kind	sub	sup	detail
single	traveling-salesman	skilled-worker	only opencyc
single	traveling-salesman	spokesperson	only wordnet
single	traveling-salesman	structure	only opencyc
single	traveling-salesman	supervisor	only isco
single	traveling-salesman	system	only opencyc
single	traveling-salesman	technician	only isco
single	traveling-salesman	trader	only isco
single	traveling-salesman	vertebrate	only opencyc
single	traveling-salesman	woman	only isco
single	treasurer	general-manager	only isco
single	trumpeter	adviser	only isco
single	trumpeter	agent	only wordnet
single	trumpeter	analyst.person	only isco
single	trumpeter	architect	only isco
single	trumpeter	attribute	only sumo
single	trumpeter	copywriter	only isco
single	trumpeter	developer	only isco
single	trumpeter	editor	only isco
single	trumpeter	educator	only isco
single	trumpeter	engineer	only isco
single	trumpeter	epidemiologist	only isco
single	trumpeter	expert	only isco
single	trumpeter	hearer	only isco
single	trumpeter	human	only opencyc
single	trumpeter	immunologist	only isco
single	trumpeter	instrumentalist	only wordnet
single	trumpeter	mammal	only opencyc
single	trumpeter	musician	only opencyc
single	trumpeter	organism	only wordnet
single	trumpeter	performer	only wordnet
single	trumpeter	person	only wordnet
single	trumpeter	physical-object	only wordnet
single	trumpeter	property	only sumo
single	trumpeter	reporter	only isco
single	trumpeter	research-worker	only isco
single	trumpeter	scientist	only isco
single	trumpeter	skilled-worker	only opencyc
single	trumpeter	specialist	only isco
single	trumpeter	sports-announcer	only isco
single	trumpeter	structure	only opencyc
single	trumpeter	system	only opencyc
single	trumpeter	systems-analyst	only isco
single	trumpeter	translator	only isco
single	trumpeter	vertebrate	only opencyc
single	trumpeter	writer	only isco
single	trustee	analyst.person	only isco
single	trustee	copywriter	only isco
single	trustee	developer	only isco
single	trustee	educator	only isco
single	trustee	epidemiologist	only isco
single	trustee	hearer	only isco
single	trustee	immunologist	only isco
single	trustee	systems-analyst	only isco
single	tumbler.person	adviser	only isco
single	tumbler.person	analyst.person	only isco
single	tumbler.person	animal	only sumo
single	tumbler.person	architect	only isco
single	tumbler.person	artist	only isco
single	tumbler.person	athlete	only wordnet
single	tumbler.person	body	only sumo
single	tumbler.person	copywriter	only isco
single	tumbler.person	developer	only isco
single	tumbler.person	editor	only isco
single	tumbler.person	educator	only isco
single	tumbler.person	engineer	only isco
single	tumbler.person	epidemiologist	only isco
single	tumbler.person	expert	only isco
single	tumbler.person	hearer	only isco
single	tumbler.person	human	only sumo
single	tumbler.person	immunologist	only isco
single	tumbler.person	mammal	only sumo
single	tumbler.person	populace	only sumo
single	tumbler.person	professional	only isco
single	tumbler.person	reporter	only isco
single	tumbler.person	research-worker	only isco
single	tumbler.person	scientist	only isco
single	tumbler.person	self	only sumo
single	tumbler.person	specialist	only isco
single	tumbler.person	species	only sumo
single	tumbler.person	sports-announcer	only isco
single	tumbler.person	systems-analyst	only isco
single	tumbler.person	translator	only isco
single	tumbler.person	vertebrate	only sumo
single	tumbler.person	worker	only isco
single	tumbler.person	writer	only isco
single	tuner	agent	only wordnet
single	tuner	artifact	only opencyc
single	tuner	attribute	only sumo
single	tuner	device	only opencyc
single	tuner	organism	only wordnet
single	tuner	part	only opencyc
single	tuner	person	only wordnet
single	tuner	physical-object	only wordnet
single	tuner	property	only sumo
single	tuner	skilled-worker	only wordnet
single	tympanist	adviser	only isco
single	tympanist	agent	only wordnet
single	tympanist	analyst.person	only isco
single	tympanist	architect	only isco
single	tympanist	attribute	only sumo
single	tympanist	copywriter	only isco
single	tympanist	developer	only isco
single	tympanist	drummer	only wordnet
single	tympanist	editor	only isco
single	tympanist	educator	only isco
single	tympanist	engineer	only isco
single	tympanist	epidemiologist	only isco
single	tympanist	expert	only isco
single	tympanist	hearer	only isco
single	tympanist	immunologist	only isco
single	tympanist	musician	only wikidata
single	tympanist	organism	only wordnet
single	tympanist	performer	only wordnet
single	tympanist	physical-object	only wordnet
single	tympanist	professional	only isco
single	tympanist	property	only sumo
single	tympanist	reporter	only isco
single	tympanist	research-worker	only isco
single	tympanist	scientist	only isco
single	tympanist	specialist	only isco
single	tympanist	sports-announcer	only isco
single	tympanist	systems-analyst	only isco
single	tympanist	translator	only isco
single	tympanist	worker	only isco
single	tympanist	writer	only isco
single	typist	agent	only wordnet
single	typist	clerk	only isco
single	typist	employee	only wordnet
single	typist	organism	only wordnet
single	typist	person	only wordnet
single	typist	physical-object	only wordnet
single	undoer	animal	only sumo
single	undoer	beater	only isco
single	undoer	blaster	only isco
single	undoer	body	only sumo
single	undoer	bodybuilder	only isco
single	undoer	cabinetmaker	only isco
single	undoer	caster.person	only isco
single	undoer	compositor	only isco
single	undoer	craftsman	only isco
single	undoer	engraver	only isco
single	undoer	etcher	only isco
single	undoer	fitter	only isco
single	undoer	glassworker	only isco
single	undoer	human	only sumo
single	undoer	ironworker	only isco
single	undoer	machinist	only isco
single	undoer	maker	only isco
single	undoer	mammal	only sumo
single	undoer	mender	only isco
single	undoer	mounter	only isco
single	undoer	painter	only isco
single	undoer	populace	only sumo
single	undoer	refinisher	only isco
single	undoer	rigger	only isco
single	undoer	self	only sumo
single	undoer	shipwright	only isco
single	undoer	smith	only isco
single	undoer	species	only sumo
single	undoer	splitter	only isco
single	undoer	sprayer	only isco
single	undoer	stamper	only isco
single	undoer	stonecutter	only isco
single	undoer	transferer	only isco
single	undoer	tuner	only isco
single	undoer	varnisher	only isco
single	undoer	vertebrate	only sumo
single	undoer	weaver	only isco
single	undoer	welder	only isco
single	undoer	woodcarver	only isco
single	undoer	worker	only isco
single	upholsterer	agent	only wordnet
single	upholsterer	attribute	only sumo
single	upholsterer	beater	only isco
single	upholsterer	blaster	only isco
single	upholsterer	bodybuilder	only isco
single	upholsterer	cabinetmaker	only isco
single	upholsterer	caster.person	only isco
single	upholsterer	compositor	only isco
single	upholsterer	dressmaker	only isco
single	upholsterer	engraver	only isco
single	upholsterer	fitter	only isco
single	upholsterer	glassworker	only isco
single	upholsterer	human	only opencyc
single	upholsterer	ironworker	only isco
single	upholsterer	machinist	only isco
single	upholsterer	maker	only isco
single	upholsterer	mammal	only opencyc
single	upholsterer	mender	only isco
single	upholsterer	organism	only wordnet
single	upholsterer	painter	only isco
single	upholsterer	physical-object	only wordnet
single	upholsterer	property	only sumo
single	upholsterer	refinisher	only isco
single	upholsterer	rigger	only isco
single	upholsterer	shipwright	only isco
single	upholsterer	skilled-worker	only wordnet
single	upholsterer	smith	only isco
single	upholsterer	splitter	only isco
single	upholsterer	sprayer	only isco
single	upholsterer	stainer	only isco
single	upholsterer	stonecutter	only isco
single	upholsterer	structure	only opencyc
single	upholsterer	system	only opencyc
single	upholsterer	tuner	only isco
